concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2000010170,"Estrogens, Conjugated (USP) 1.25 MG",Drug,mimiciv_drug_ndc,Prescription Drug,,Conjugated Estrogens 1.25 mg Tab,1970-01-01,2099-12-31,
2000010171,Protamine Sulfate (USP),Drug,mimiciv_drug_ndc,Prescription Drug,,Protamine Sulfate ,1970-01-01,2099-12-31,
2000010172,lapatinib 250 MG [Tykerb],Drug,mimiciv_drug_ndc,Prescription Drug,,Tykerb 250 mg,1970-01-01,2099-12-31,
2000010173,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort],Drug,mimiciv_drug_ndc,Prescription Drug,,Symbicort 160,1970-01-01,2099-12-31,
2000010174,Fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler [Flovent],Drug,mimiciv_drug_ndc,Prescription Drug,,Flovent HFA 220 mcg/Actuation Aerosol Inhaler,1970-01-01,2099-12-31,
2000010175,Beclomethasone Dipropionate 0.042 MG/ACTUAT,Drug,mimiciv_drug_ndc,Prescription Drug,,Beclomethasone Dipro. AQ (Nasal) 42mcg,1970-01-01,2099-12-31,
2000010176,Lactobacillus acidophilus Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,Lactobacillus Acidophilus capsule,1970-01-01,2099-12-31,
2000010177,insulin detemir 100 UNT/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Insulin Detemir 100units/mL,1970-01-01,2099-12-31,
2000010178,Zanamivir,Drug,mimiciv_drug_ndc,Prescription Drug,,Zanamivir (*IND*) 10 mg / mL - 20 mL Vial,1970-01-01,2099-12-31,
2000010179,rasagiline 1 MG Oral Tablet [Azilect],Drug,mimiciv_drug_ndc,Prescription Drug,,Azilect 1mg tablet,1970-01-01,2099-12-31,
2000010180,"Insulin, Aspart, Human Cartridge [NovoLog]",Drug,mimiciv_drug_ndc,Prescription Drug,,Novolog 16 units,1970-01-01,2099-12-31,
2000010181,Epoetin Alfa 20000 UNT/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,"Epoetin Alfa 20,000 UNIT VIAL",1970-01-01,2099-12-31,
2000010182,Amylases / Endopeptidases / Lipase Oral Capsule [Creon],Drug,mimiciv_drug_ndc,Prescription Drug,,Creon 20 3 CAPS,1970-01-01,2099-12-31,
2000010183,Timolol 5 MG/ML Ophthalmic Solution [Istalol],Drug,mimiciv_drug_ndc,Prescription Drug,,Istalol 0.5 % Eye Drops,1970-01-01,2099-12-31,
2000010184,"Regular Insulin, Human 100 UNT/ML [Humulin R]",Drug,mimiciv_drug_ndc,Prescription Drug,,humulin R 1 unit/mL,1970-01-01,2099-12-31,
2000010185,pantoprazole,Drug,mimiciv_drug_ndc,Prescription Drug,,Pantoprazole Dummy Pkg for POE pump and PHA SS ordering,1970-01-01,2099-12-31,
2000010186,Alfuzosin hydrochloride 2.5 MG Oral Tablet [UroXatral],Drug,mimiciv_drug_ndc,Prescription Drug,,Uroxatral 10 mg 24 hr Tab,1970-01-01,2099-12-31,
2000010187,Budesonide 0.125 MG/ML [Pulmicort],Drug,mimiciv_drug_ndc,Prescription Drug,,budesonide 0.25 mg/2 mL Neb Suspension,1970-01-01,2099-12-31,
2000010188,zileuton 600 MG Oral Tablet [Zyflo],Drug,mimiciv_drug_ndc,Prescription Drug,,Zyflo CR 600 mg Tablet,1970-01-01,2099-12-31,
2000010189,Ketorolac,Drug,mimiciv_drug_ndc,Prescription Drug,,Ketorolac 0.4 % Eye Drops,1970-01-01,2099-12-31,
2000010190,Felodipine 5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Felodipine 5mg,1970-01-01,2099-12-31,
2000010191,Sodium Chloride Prefilled Syringe,Drug,mimiciv_drug_ndc,Prescription Drug,,Sodium Chloride 0.45% Flush 3 mL Syringe,1970-01-01,2099-12-31,
2000010192,{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Junel Fe 1/20 28 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Junel FE 1/20 (28) 1-20 mg-mcg ,1970-01-01,2099-12-31,
2000010193,Propranolol Hydrochloride 60 MG [Inderal],Drug,mimiciv_drug_ndc,Prescription Drug,,Inderal LA 60 mg ,1970-01-01,2099-12-31,
2000010194,Metronidazole 500 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Metronidazole 500mg Premix Bag,1970-01-01,2099-12-31,
2000010195,Acetic Acid Otic Solution,Drug,mimiciv_drug_ndc,Prescription Drug,,Acetic Acid Otic 2%,1970-01-01,2099-12-31,
2000010196,zolmitriptan 5 MG [Zomig],Drug,mimiciv_drug_ndc,Prescription Drug,,Zomig 5,1970-01-01,2099-12-31,
2000010197,{2 (Levonorgestrel 0.75 MG Oral Tablet) } Pack [Plan B],Drug,mimiciv_drug_ndc,Prescription Drug,,Plan B 2 tablet pack (0.75mg each),1970-01-01,2099-12-31,
2000010198,Molindone Hydrochloride 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Molindone 10 mg,1970-01-01,2099-12-31,
2000010199,Phenylephrine,Drug,mimiciv_drug_ndc,Prescription Drug,,Phenylephrine HCl 100mcg/ml,1970-01-01,2099-12-31,
2000010200,varenicline 1 MG Oral Tablet [Chantix],Drug,mimiciv_drug_ndc,Prescription Drug,,Chantix 1 mg Tab,1970-01-01,2099-12-31,
2000010201,thyroid (USP) 8 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,thyroid 8,1970-01-01,2099-12-31,
2000010202,sildenafil 20 MG Oral Tablet [Revatio],Drug,mimiciv_drug_ndc,Prescription Drug,,Revatio 20 mg tablet,1970-01-01,2099-12-31,
2000010203,Hydrocortisone,Drug,mimiciv_drug_ndc,Prescription Drug,,Hydrocortisone Na Succ. 100mg/2mL Vial,1970-01-01,2099-12-31,
2000010204,efavirenz / emtricitabine / tenofovir disoproxil Oral Tablet [Atripla],Drug,mimiciv_drug_ndc,Prescription Drug,,ATRIPLA 1 tab,1970-01-01,2099-12-31,
2000010205,Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 40 MG [Benicar HCT],Drug,mimiciv_drug_ndc,Prescription Drug,,Benicar HCT 40-12.5,1970-01-01,2099-12-31,
2000010206,Rosuvastatin calcium 5 MG Oral Tablet [Crestor],Drug,mimiciv_drug_ndc,Prescription Drug,,Rosuvastatin (Crestor) 5mg tablet,1970-01-01,2099-12-31,
2000010207,Domperidone 10 MG [Motilium],Drug,mimiciv_drug_ndc,Prescription Drug,,motilium 10mg,1970-01-01,2099-12-31,
2000010208,solifenacin succinate 10 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,solifenacin 10 mg Tab,1970-01-01,2099-12-31,
2000010209,darifenacin 15 MG [Enablex],Drug,mimiciv_drug_ndc,Prescription Drug,,Enablex 15 mg,1970-01-01,2099-12-31,
2000010210,Levetiracetam 750 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Levetiracetam 750 mg Tab,1970-01-01,2099-12-31,
2000010211,insulin detemir 100 UNT/ML [Levemir],Drug,mimiciv_drug_ndc,Prescription Drug,,Levemir 100 unit/mL Sub-Q,1970-01-01,2099-12-31,
2000010212,Lidocaine,Drug,mimiciv_drug_ndc,Prescription Drug,,Lidocaine ,1970-01-01,2099-12-31,
2000010213,eletriptan 40 MG [Relpax],Drug,mimiciv_drug_ndc,Prescription Drug,,Relpax 40 mg,1970-01-01,2099-12-31,
2000010214,Betamethasone 0.0005 MG/MG [Diprosone],Drug,mimiciv_drug_ndc,Prescription Drug,,Diprosone 0.05%,1970-01-01,2099-12-31,
2000010215,loteprednol etabonate 0.005 MG/MG Ophthalmic Gel [Lotemax],Drug,mimiciv_drug_ndc,Prescription Drug,,Lotemax 0.5 % Eye Drops,1970-01-01,2099-12-31,
2000010216,Dutasteride 0.5 MG Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,dutasteride 0.5 mg Cap,1970-01-01,2099-12-31,
2000010217,rivastigmine,Drug,mimiciv_drug_ndc,Prescription Drug,,rivastigmine 9.5,1970-01-01,2099-12-31,
2000010218,brinzolamide 10 MG/ML Ophthalmic Suspension [Azopt],Drug,mimiciv_drug_ndc,Prescription Drug,,Azopt 1 % Eye Drops,1970-01-01,2099-12-31,
2000010219,gefitinib 250 MG Oral Tablet [Iressa],Drug,mimiciv_drug_ndc,Prescription Drug,,IRESSA 250mg tab,1970-01-01,2099-12-31,
2000010220,temozolomide 140 MG Oral Capsule [Temodar],Drug,mimiciv_drug_ndc,Prescription Drug,,Temodar 140 mg Cap,1970-01-01,2099-12-31,
2000010221,Orphenadrine Citrate 30 MG/ML Injection,Drug,mimiciv_drug_ndc,Prescription Drug,,orphenadrine citrate 30 mg/mL Injection,1970-01-01,2099-12-31,
2000010222,Memantine hydrochloride 10 MG [Namenda],Drug,mimiciv_drug_ndc,Prescription Drug,,Namenda 10 mg,1970-01-01,2099-12-31,
2000010223,mesalamine,Drug,mimiciv_drug_ndc,Prescription Drug,,Mesalamine Desensitization 0.1 mg / 10 mL,1970-01-01,2099-12-31,
2000010224,Divalproex Sodium 250 MG [Depakote],Drug,mimiciv_drug_ndc,Prescription Drug,,Depakote 250 mg Tab,1970-01-01,2099-12-31,
2000010225,Dobutamine,Drug,mimiciv_drug_ndc,Prescription Drug,,Dobutamine 250MG PREMIX,1970-01-01,2099-12-31,
2000010226,ezetimibe 10 MG / Simvastatin 20 MG [Vytorin],Drug,mimiciv_drug_ndc,Prescription Drug,,Vytorin 10-20 10 mg-20 mg Tab,1970-01-01,2099-12-31,
2000010227,Lactobacillus acidophilus Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Lactobacillus Acidophilus TAB,1970-01-01,2099-12-31,
2000010228,Levofloxacin 500 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Levofloxacin 500MG PM BAG,1970-01-01,2099-12-31,
2000010229,belatacept,Drug,mimiciv_drug_ndc,Prescription Drug,,Belatacept Study Drug (*IND*) Vial,1970-01-01,2099-12-31,
2000010230,Desvenlafaxine 50 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,desvenlafaxine 50 mg,1970-01-01,2099-12-31,
2000010231,Castor Oil / Peruvian balsam / TRYPSIN Topical Ointment [Xenaderm],Drug,mimiciv_drug_ndc,Prescription Drug,,Xenaderm ea,1970-01-01,2099-12-31,
2000010232,Isradipine,Drug,mimiciv_drug_ndc,Prescription Drug,,Isradipine 15mg,1970-01-01,2099-12-31,
2000010233,Hydrochlorothiazide / Lisinopril Oral Tablet [Zestoretic],Drug,mimiciv_drug_ndc,Prescription Drug,,Zestoretic Zestoretic,1970-01-01,2099-12-31,
2000010234,60 ACTUAT Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort],Drug,mimiciv_drug_ndc,Prescription Drug,,Symbicort 160/4.5,1970-01-01,2099-12-31,
2000010235,potassium citrate 10 MEQ,Drug,mimiciv_drug_ndc,Prescription Drug,,potassium citrate 10 mEq,1970-01-01,2099-12-31,
2000010236,sevelamer carbonate 2400 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,sevelamer carbonate 2.4gm,1970-01-01,2099-12-31,
2000010237,Tobramycin,Drug,mimiciv_drug_ndc,Prescription Drug,,Tobramycin Fortified Ophth. Soln. 14mg/mL,1970-01-01,2099-12-31,
2000010238,thrombin,Drug,mimiciv_drug_ndc,Prescription Drug,,Thrombin 5000 units/5 ml,1970-01-01,2099-12-31,
2000010239,brimonidine / Timolol Ophthalmic Solution [Combigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Combigan 1 Drop,1970-01-01,2099-12-31,
2000010240,Esomeprazole 40 MG [Nexium],Drug,mimiciv_drug_ndc,Prescription Drug,,Nexium 40mg capsules 40 mg capsules,1970-01-01,2099-12-31,
2000010241,Streptokinase,Drug,mimiciv_drug_ndc,Prescription Drug,,"Streptokinase 250,000 UNITS",1970-01-01,2099-12-31,
2000010242,sodium citrate,Drug,mimiciv_drug_ndc,Prescription Drug,,Sodium Citrate 3mL Syringe,1970-01-01,2099-12-31,
2000010243,bimatoprost 0.3 MG/ML Ophthalmic Solution [Lumigan],Drug,mimiciv_drug_ndc,Prescription Drug,,BIMATOPROST (Lumigan) 0.03% OPTH SOLUTION,1970-01-01,2099-12-31,
2000010244,Dutasteride 0.5 MG Oral Capsule [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Dutasteride (Avodart ) 0.5 mg cap,1970-01-01,2099-12-31,
2000010245,trisodium citrate,Drug,mimiciv_drug_ndc,Prescription Drug,,Trisodium Citrate 4% Replacement Soln 3556mL Bag,1970-01-01,2099-12-31,
2000010246,{2 (Levonorgestrel 0.75 MG Oral Tablet) } Pack [Plan B],Drug,mimiciv_drug_ndc,Prescription Drug,,Plan B 0.75,1970-01-01,2099-12-31,
2000010247,bosentan 125 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Bosentan 125 mg,1970-01-01,2099-12-31,
2000010248,Lorazepam,Drug,mimiciv_drug_ndc,Prescription Drug,,LORAZEPAM ,1970-01-01,2099-12-31,
2000010249,24 HR Desvenlafaxine 50 MG Extended Release Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,desvenlafaxine ER 50 mg 24 hr Tab,1970-01-01,2099-12-31,
2000010250,Cosyntropin,Drug,mimiciv_drug_ndc,Prescription Drug,,Cosyntropin 250 mcg Vial,1970-01-01,2099-12-31,
2000010251,esmolol,Drug,mimiciv_drug_ndc,Prescription Drug,,ESMOLOL ,1970-01-01,2099-12-31,
2000010252,Ipratropium,Drug,mimiciv_drug_ndc,Prescription Drug,,Ipratropium Bromide 0.06 % Nasal Spray Aerosol,1970-01-01,2099-12-31,
2000010253,Creatine,Drug,mimiciv_drug_ndc,Prescription Drug,,creatine monohydrate 800 mg caps,1970-01-01,2099-12-31,
2000010254,thyroid (USP),Drug,mimiciv_drug_ndc,Prescription Drug,,Thyroid 4mg,1970-01-01,2099-12-31,
2000010255,Valproic Acid 50 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,VALPROIC ACID 250MG/5ML,1970-01-01,2099-12-31,
2000010256,Pimozide,Drug,mimiciv_drug_ndc,Prescription Drug,,Pimozide 5mg,1970-01-01,2099-12-31,
2000010257,Ascorbic Acid / cuprous oxide / Lutein / Vitamin E / Zinc Oxide Oral Capsule [Ocuvite Lutein],Drug,mimiciv_drug_ndc,Prescription Drug,,Ocuvite 150-30-6-150 mg-unit-mg-mg,1970-01-01,2099-12-31,
2000010258,Desvenlafaxine 100 MG Extended Release Oral Tablet [Pristiq],Drug,mimiciv_drug_ndc,Prescription Drug,,Pristiq 100 mg 24 hr Tab,1970-01-01,2099-12-31,
2000010259,Clobetasol Propionate 0.0005 MG/MG [Cormax],Drug,mimiciv_drug_ndc,Prescription Drug,,Clobetasol Propionate 0.05% CREAM,1970-01-01,2099-12-31,
2000010260,solifenacin succinate 5 MG [Vesicare],Drug,mimiciv_drug_ndc,Prescription Drug,,VESIcare 5mg,1970-01-01,2099-12-31,
2000010261,Amphotericin,Drug,mimiciv_drug_ndc,Prescription Drug,,amphotericin B (bulk) 1.5mg/ml,1970-01-01,2099-12-31,
2000010262,Iloprost 0.1 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Iloprost 10mcg/ml,1970-01-01,2099-12-31,
2000010263,erlotinib 150 MG [Tarceva],Drug,mimiciv_drug_ndc,Prescription Drug,,Tarceva 150 mg,1970-01-01,2099-12-31,
2000010264,Levobupivacaine 0.5 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Bupivacaine 0.50% 0.50%; 30ML V,1970-01-01,2099-12-31,
2000010265,rasagiline 0.5 MG Oral Tablet [Azilect],Drug,mimiciv_drug_ndc,Prescription Drug,,AZILECT 0.5 mg Tab,1970-01-01,2099-12-31,
2000010266,"Insulin, Aspart, Human 100 UNT/ML [NovoLog]",Drug,mimiciv_drug_ndc,Prescription Drug,,Novolog 100 units/ml,1970-01-01,2099-12-31,
2000010267,abiraterone acetate 250 MG [Zytiga],Drug,mimiciv_drug_ndc,Prescription Drug,,Zytiga 250mg,1970-01-01,2099-12-31,
2000010268,"Estrogens, Conjugated (USP) 0.625 MG / medroxyprogesterone acetate 2.5 MG [Prempro]",Drug,mimiciv_drug_ndc,Prescription Drug,,Prempro 0.626mg-2.5mg,1970-01-01,2099-12-31,
2000010269,rasagiline 1 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Rasagiline 1,1970-01-01,2099-12-31,
2000010270,Dutasteride 0.5 MG [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart 0.5,1970-01-01,2099-12-31,
2000010271,Acetazolamide 500 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Acetazolamide Sodium 500MG VIAL,1970-01-01,2099-12-31,
2000010272,Polyethylene Glycol 400 0.004 MG/MG / Propylene glycol 0.003 MG/MG [Systane],Drug,mimiciv_drug_ndc,Prescription Drug,,Systane 0.4 %-0.3 % Eye Drops,1970-01-01,2099-12-31,
2000010273,Dutasteride 0.5 MG Oral Capsule [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart (dutasteride) 0.5mg tabet,1970-01-01,2099-12-31,
2000010274,difluprednate 0.5 MG/ML Ophthalmic Suspension [Durezol],Drug,mimiciv_drug_ndc,Prescription Drug,,Durezol 0.05% drops 0.05%,1970-01-01,2099-12-31,
2000010275,Cosyntropin,Drug,mimiciv_drug_ndc,Prescription Drug,,Cosyntropin  250 mcg Vial,1970-01-01,2099-12-31,
2000010276,rivastigmine 0.396 MG/HR [Exelon],Drug,mimiciv_drug_ndc,Prescription Drug,,Exelon Transdermal Patch Extended Release 9.5 MG/24 HR,1970-01-01,2099-12-31,
2000010277,Rabeprazole sodium 20 MG [Aciphex],Drug,mimiciv_drug_ndc,Prescription Drug,,Aciphex 20,1970-01-01,2099-12-31,
2000010278,Melatonin 1 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Melatonin 1 mg,1970-01-01,2099-12-31,
2000010279,Magnesium Chloride / Sodium Bicarbonate / Sodium Chloride Injectable Solution [Normocarb HF 25],Drug,mimiciv_drug_ndc,Prescription Drug,,Normocarb Dialysis Soln 3240ml Bag,1970-01-01,2099-12-31,
2000010280,docosanol 100 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,docosanol 10%,1970-01-01,2099-12-31,
2000010281,Fenofibrate 160 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,fenofibrate 160 mg tablet,1970-01-01,2099-12-31,
2000010282,Progesterone 100 MG Oral Capsule [Prometrium],Drug,mimiciv_drug_ndc,Prescription Drug,,Prometrium 100 mg Cap,1970-01-01,2099-12-31,
2000010283,loteprednol etabonate 2 MG/ML [Alrex],Drug,mimiciv_drug_ndc,Prescription Drug,,Alrex 0.2%,1970-01-01,2099-12-31,
2000010284,Lactobacillus acidophilus,Drug,mimiciv_drug_ndc,Prescription Drug,,Lactobacillus Acidophilus 175 mg,1970-01-01,2099-12-31,
2000010285,nepafenac 1 MG/ML [Nevanac],Drug,mimiciv_drug_ndc,Prescription Drug,,Nepafenac 0.1%,1970-01-01,2099-12-31,
2000010286,formoterol fumarate 0.012 MG Inhalant Powder [Foradil],Drug,mimiciv_drug_ndc,Prescription Drug,,Foradil Aerolizer 12 mcg inhalation Caps,1970-01-01,2099-12-31,
2000010287,levothyroxine Oral Tablet [Unithroid],Drug,mimiciv_drug_ndc,Prescription Drug,,Unithroid 112 mcg Tab,1970-01-01,2099-12-31,
2000010288,Hydromorphone,Drug,mimiciv_drug_ndc,Prescription Drug,,HYDROmorphone (Dilaudid) 20 mg/ mL,1970-01-01,2099-12-31,
2000010289,Triamcinolone Metered Dose Nasal Spray [Nasacort],Drug,mimiciv_drug_ndc,Prescription Drug,,Nasacort 0,1970-01-01,2099-12-31,
2000010290,nepafenac 1 MG/ML Ophthalmic Suspension,Drug,mimiciv_drug_ndc,Prescription Drug,,"Nepafenac 0.1 % Eye Drops, Susp",1970-01-01,2099-12-31,
2000010291,Buprenorphine 12 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Buprenorphine HCl 12 mg ,1970-01-01,2099-12-31,
2000010292,Fenofibrate 160 MG [Tricor],Drug,mimiciv_drug_ndc,Prescription Drug,,Tricor 160 MG,1970-01-01,2099-12-31,
2000010293,Prednisone Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,Prednisone ORAL CONCENTRATE,1970-01-01,2099-12-31,
2000010294,Vancomycin,Drug,mimiciv_drug_ndc,Prescription Drug,,vancoMYCIN for nasal inhalation 200 mg / 2 mL,1970-01-01,2099-12-31,
2000010295,rimexolone 10 MG/ML [Vexol],Drug,mimiciv_drug_ndc,Prescription Drug,,Vexol 1%,1970-01-01,2099-12-31,
2000010296,travoprost 0.04 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Travoprost 0.004%,1970-01-01,2099-12-31,
2000010297,Dutasteride 0.5 MG [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart *NF* 0.5mg,1970-01-01,2099-12-31,
2000010298,Carbidopa 25 MG / entacapone 200 MG / Levodopa 100 MG Oral Tablet [Stalevo],Drug,mimiciv_drug_ndc,Prescription Drug,,Stalevo 100 25 mg-100 mg-200 mg Tab,1970-01-01,2099-12-31,
2000010299,nebivolol 10 MG [Bystolic],Drug,mimiciv_drug_ndc,Prescription Drug,,Bystolic 10mg,1970-01-01,2099-12-31,
2000010300,Ketotifen 0.25 MG/ML [Zaditor],Drug,mimiciv_drug_ndc,Prescription Drug,,Zaditor (Ketotifen fumarate) 0.025%,1970-01-01,2099-12-31,
2000010301,Water,Drug,mimiciv_drug_ndc,Prescription Drug,,Water WATER,1970-01-01,2099-12-31,
2000010302,trandolapril,Drug,mimiciv_drug_ndc,Prescription Drug,,Trandolapril ,1970-01-01,2099-12-31,
2000010303,Azelastine hydrochloride 0.206 MG/ACTUAT Metered Dose Nasal Spray [Astepro],Drug,mimiciv_drug_ndc,Prescription Drug,,Astepro 0.15 % (205.5 mcg) Nasal Spray,1970-01-01,2099-12-31,
2000010304,Prednisone Oral Solution [Prednisone Intensol],Drug,mimiciv_drug_ndc,Prescription Drug,,Prednisone Prednisone Oral Concentrate,1970-01-01,2099-12-31,
2000010305,Hydromorphone,Drug,mimiciv_drug_ndc,Prescription Drug,,Hydromorphone P.F. 1000mcg/1mL Amp,1970-01-01,2099-12-31,
2000010306,ertapenem,Drug,mimiciv_drug_ndc,Prescription Drug,,Ertapenem 500 mg,1970-01-01,2099-12-31,
2000010307,Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair],Drug,mimiciv_drug_ndc,Prescription Drug,,Advair Diskus 100/50MCG,1970-01-01,2099-12-31,
2000010308,Clonazepam 0.5 MG Oral Tablet [Klonopin],Drug,mimiciv_drug_ndc,Prescription Drug,,Klonopin 0.5 mg Tab,1970-01-01,2099-12-31,
2000010309,Morphine,Drug,mimiciv_drug_ndc,Prescription Drug,,Morphine Sulfate Given in OR,1970-01-01,2099-12-31,
2000010310,Estazolam 2 MG [ProSom],Drug,mimiciv_drug_ndc,Prescription Drug,,Prosom  2 mg,1970-01-01,2099-12-31,
2000010311,Cisatracurium 10 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Cisatracurium Besylate 200mg/20ml Vial,1970-01-01,2099-12-31,
2000010312,Oxandrolone 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Oxandrolone (Oxandrin) 10mg,1970-01-01,2099-12-31,
2000010313,Vancomycin,Drug,mimiciv_drug_ndc,Prescription Drug,,Vancomycin ophthalmic 50mg/ml bottle,1970-01-01,2099-12-31,
2000010314,mesalamine,Drug,mimiciv_drug_ndc,Prescription Drug,,Mesalamine Desensitization 25 mg / 25 mL,1970-01-01,2099-12-31,
2000010315,Mannitol,Drug,mimiciv_drug_ndc,Prescription Drug,,Mannitol 500ML PREMIX,1970-01-01,2099-12-31,
2000010316,Sucralfate 100 MG/ML [Carafate],Drug,mimiciv_drug_ndc,Prescription Drug,,Carafate 100mg/ml,1970-01-01,2099-12-31,
2000010317,heparin,Drug,mimiciv_drug_ndc,Prescription Drug,,"Heparin Sodium 25,000 unit Premix Bag",1970-01-01,2099-12-31,
2000010318,sevelamer Powder for Oral Suspension [Renvela],Drug,mimiciv_drug_ndc,Prescription Drug,,Sevelamer carbonate (Renvela) Renvela powder for suspension,1970-01-01,2099-12-31,
2000010319,Potassium Chloride,Drug,mimiciv_drug_ndc,Prescription Drug,,Potassium Chloride ,1970-01-01,2099-12-31,
2000010320,mesalamine,Drug,mimiciv_drug_ndc,Prescription Drug,,Mesalamine Desensitization 0.05 mg / 10 mL ,1970-01-01,2099-12-31,
2000010321,Esomeprazole 20 MG [Nexium],Drug,mimiciv_drug_ndc,Prescription Drug,,Nexium 20 mg Cap,1970-01-01,2099-12-31,
2000010322,Roflumilast 0.5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,roflumilast 500mcg,1970-01-01,2099-12-31,
2000010323,Amiodarone,Drug,mimiciv_drug_ndc,Prescription Drug,,AMIODARONE ,1970-01-01,2099-12-31,
2000010324,rasagiline 1 MG Oral Tablet [Azilect],Drug,mimiciv_drug_ndc,Prescription Drug,,AZILECT 1mg tablet,1970-01-01,2099-12-31,
2000010325,Metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet],Drug,mimiciv_drug_ndc,Prescription Drug,,"Janumet 50 mg-1,000 mg Tab",1970-01-01,2099-12-31,
2000010326,miglitol 25 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Miglitol 25 mg Tab,1970-01-01,2099-12-31,
2000010327,Esomeprazole 40 MG [Nexium],Drug,mimiciv_drug_ndc,Prescription Drug,,Nexium 40mg,1970-01-01,2099-12-31,
2000010328,Methylphenidate Hydrochloride 18 MG [Concerta],Drug,mimiciv_drug_ndc,Prescription Drug,,Concerta  18mg,1970-01-01,2099-12-31,
2000010329,Calcium Carbonate 1250 MG / Cholecalciferol 400 UNT Chewable Tablet [Os-Cal 500 with D],Drug,mimiciv_drug_ndc,Prescription Drug,,"Os-Cal 500 + D 500 mg (1,250 mg)-600 unit Chewable Tab",1970-01-01,2099-12-31,
2000010330,flunisolide 0.25 MG/ACTUAT Metered Dose Inhaler [AeroBid],Drug,mimiciv_drug_ndc,Prescription Drug,,Aerobid 250 mcg/Actuation Aerosol Inhaler,1970-01-01,2099-12-31,
2000010331,Bacitracin / Polymyxin B Ophthalmic Ointment,Drug,mimiciv_drug_ndc,Prescription Drug,,Bacitracin & Polymyxin B Ophth 1,1970-01-01,2099-12-31,
2000010332,Lutein 6 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Lutein 6mg,1970-01-01,2099-12-31,
2000010333,Digoxin 0.125 MG Oral Tablet [Digitek],Drug,mimiciv_drug_ndc,Prescription Drug,,Digitek 0.125mg tab,1970-01-01,2099-12-31,
2000010334,fluticasone Metered Dose Nasal Spray [Flonase],Drug,mimiciv_drug_ndc,Prescription Drug,,Flonase 110mcg,1970-01-01,2099-12-31,
2000010335,risedronate sodium 35 MG Oral Tablet [Actonel],Drug,mimiciv_drug_ndc,Prescription Drug,,Actonel 35 mg Tab,1970-01-01,2099-12-31,
2000010336,Budesonide 3 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,budesonide 3mg,1970-01-01,2099-12-31,
